endTime,artistName,trackName,msPlayed,month
2021-10-12T02:10:00Z,LaPeer,Pretty Girl,247603,October 2021
2021-10-12T02:13:00Z,Motherfolk,Salt Lake City,231975,October 2021
2021-10-12T02:17:00Z,Nick Horn,Hungry Amoeba,221363,October 2021
2021-10-12T15:51:00Z,Bryce Vine,Glamorama,191160,October 2021
2021-10-12T15:55:00Z,KALEO,All the Pretty Girls,216889,October 2021
2021-10-12T19:14:00Z,John Chuck & the Class,June,253655,October 2021
2021-10-12T19:17:00Z,East Love,Sweet Arizona,183866,October 2021
2021-10-12T19:21:00Z,Shwayze,Travelin',239198,October 2021
2021-10-12T19:31:00Z,Rence,Endless,206132,October 2021
2021-10-12T19:34:00Z,The Unlikely Candidates,High Low,184473,October 2021
2021-10-12T19:37:00Z,Tigers in the Sky,Another State,173226,October 2021
2021-10-12T19:40:00Z,Katastro,The Way I Feel,157640,October 2021
2021-10-12T19:41:00Z,Medium Build,Rabbit,58113,October 2021
2021-10-12T19:44:00Z,Stephen Wilson Jr.,Year to Be Young 1994,200898,October 2021
2021-10-12T19:48:00Z,Tor Miller,The Dirt,225857,October 2021
2021-10-12T19:48:00Z,The Elovaters,Margaritas (with Orange Grove),18006,October 2021
2021-10-12T19:50:00Z,Dante Elephante,Call Me (On the Phone),93098,October 2021
2021-10-12T19:53:00Z,Box the Oxford,1922,214382,October 2021
2021-10-12T19:54:00Z,Humming House,Companion,42883,October 2021
2021-10-12T19:55:00Z,Grady Spencer & the Work,Neon Moon,75125,October 2021
2021-10-12T19:59:00Z,Night Cap,Everest,242357,October 2021
2021-10-12T20:04:00Z,AFTM,You and I,276975,October 2021
2021-10-12T20:05:00Z,Jam in the Van,"Feels Good To Be Me - Live Session, Nashville, TN, 2019",66434,October 2021
2021-10-12T20:08:00Z,Grayson Erhard,Karma,192180,October 2021
2021-10-12T20:11:00Z,Coast Modern,Sunshine Time,211040,October 2021
2021-10-12T20:16:00Z,Still Time,Old Soul,305240,October 2021
2021-10-12T20:20:00Z,Brendan James,Yellow Lines,212373,October 2021
2021-10-12T20:25:00Z,Jaguar Dreams,Just Life,237757,October 2021
2021-10-12T20:30:00Z,The Federal Empire,Bad Habits,258000,October 2021
2021-10-12T20:30:00Z,Matt Maeson,Hallucinogenics,4266,October 2021
2021-10-12T20:34:00Z,One11Twenty,Two Summers,204000,October 2021
2021-10-12T20:38:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-12T21:06:00Z,LaPeer,Pretty Girl,247603,October 2021
2021-10-12T21:10:00Z,Motherfolk,Salt Lake City,231975,October 2021
2021-10-12T21:11:00Z,Nick Horn,Hungry Amoeba,48577,October 2021
2021-10-12T21:16:00Z,John Chuck & the Class,June,253655,October 2021
2021-10-12T21:19:00Z,East Love,Sweet Arizona,183866,October 2021
2021-10-13T02:24:00Z,Shwayze,Travelin',211603,October 2021
2021-10-13T02:27:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-13T02:32:00Z,The Federal Empire,Bad Habits,258000,October 2021
2021-10-13T02:35:00Z,Tor Miller,The Dirt,225857,October 2021
2021-10-13T02:38:00Z,Caamp,Down the River,183821,October 2021
2021-10-13T02:42:00Z,Bryce Vine,Glamorama,11531,October 2021
2021-10-13T02:42:00Z,Two Friends,Emily,206490,October 2021
2021-10-13T13:39:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-13T13:43:00Z,The Federal Empire,Bad Habits,258000,October 2021
2021-10-13T13:47:00Z,Tor Miller,The Dirt,225857,October 2021
2021-10-13T13:50:00Z,Caamp,Down the River,183821,October 2021
2021-10-13T13:50:00Z,Two Friends,Emily,3268,October 2021
2021-10-13T13:54:00Z,Bryce Vine,Glamorama,191160,October 2021
2021-10-13T13:58:00Z,KALEO,All the Pretty Girls,262313,October 2021
2021-10-14T07:22:00Z,Kishi Bashi,"Annie, Heart Thief of the Sea",13096,October 2021
2021-10-14T07:23:00Z,Sugadaisy,Slip n Fall,45706,October 2021
2021-10-14T07:23:00Z,Sugadaisy,Happy,15040,October 2021
2021-10-14T07:23:00Z,Sugadaisy,Where the wildflowers grow.,13770,October 2021
2021-10-14T09:04:00Z,Sugadaisy,Holy moly,17440,October 2021
2021-10-14T09:07:00Z,Sugadaisy,Happy,215550,October 2021
2021-10-14T09:10:00Z,Sugadaisy,Apple of My Eye,169598,October 2021
2021-10-14T09:13:00Z,Sugadaisy,Born this way,185062,October 2021
2021-10-14T09:16:00Z,Sugadaisy,A reflection in july.,210801,October 2021
2021-10-14T09:17:00Z,Sugadaisy,Holy moly,65829,October 2021
2021-10-14T09:23:00Z,Sugadaisy,Suzii,312031,October 2021
2021-10-14T09:25:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-14T09:28:00Z,Sugadaisy,Keep it Strange,149559,October 2021
2021-10-14T09:29:00Z,Sugadaisy,Fog on the pond and a whistle in the wind.,89942,October 2021
2021-10-14T09:34:00Z,Sugadaisy,The way you move,262719,October 2021
2021-10-14T09:35:00Z,Sugadaisy,Holy moly,73012,October 2021
2021-10-14T09:38:00Z,Sugadaisy,A reflection in july.,210802,October 2021
2021-10-14T09:41:00Z,Sugadaisy,Heart of mine,179120,October 2021
2021-10-14T09:43:00Z,Sugadaisy,Fog on the pond and a whistle in the wind.,89942,October 2021
2021-10-14T09:46:00Z,Sugadaisy,Veggies,192753,October 2021
2021-10-14T09:48:00Z,Sugadaisy,Onion man,121578,October 2021
2021-10-14T09:50:00Z,Sugadaisy,Only one for me,138102,October 2021
2021-10-14T09:55:00Z,Sugadaisy,The way you move,262719,October 2021
2021-10-14T09:57:00Z,Sugadaisy,Life's pretty good.,135471,October 2021
2021-10-14T10:00:00Z,Sugadaisy,On my own,216846,October 2021
2021-10-14T10:03:00Z,Sugadaisy,Sometimes love,148480,October 2021
2021-10-14T10:05:00Z,Sugadaisy,Million bucks,150625,October 2021
2021-10-14T10:08:00Z,Sugadaisy,Constant race,125346,October 2021
2021-10-14T21:53:00Z,Sugadaisy,Luminosity,67329,October 2021
2021-10-14T21:56:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-14T21:58:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-15T13:34:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-15T13:36:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-15T13:40:00Z,JR JR,Good Old Days,179558,October 2021
2021-10-15T13:44:00Z,The Federal Empire,Bad Habits,258000,October 2021
2021-10-15T13:45:00Z,JR JR,Good Old Days,139923,October 2021
2021-10-15T13:47:00Z,Tor Miller,The Dirt,151152,October 2021
2021-10-15T23:00:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-16T02:14:00Z,Sugadaisy,Slip n Fall,3477,October 2021
2021-10-16T02:14:00Z,Sugadaisy,Where the wildflowers grow.,139206,October 2021
2021-10-16T02:20:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-16T02:22:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-16T02:25:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-16T17:13:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-16T17:14:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-16T17:18:00Z,The Federal Empire,Bad Habits,43949,October 2021
2021-10-16T17:18:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-17T18:05:00Z,Adele,Easy On Me,54520,October 2021
2021-10-17T18:08:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-17T18:09:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-17T18:13:00Z,JR JR,Good Old Days,196078,October 2021
2021-10-17T19:14:00Z,The Federal Empire,Bad Habits,203987,October 2021
2021-10-17T19:17:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-17T19:19:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-17T19:32:00Z,JR JR,Good Old Days,70745,October 2021
2021-10-17T19:33:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-17T19:37:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-17T19:41:00Z,The Federal Empire,Bad Habits,258000,October 2021
2021-10-17T19:44:00Z,Tor Miller,The Dirt,225857,October 2021
2021-10-17T19:47:00Z,Caamp,Down the River,183821,October 2021
2021-10-17T19:48:00Z,Two Friends,Emily,35900,October 2021
2021-10-17T19:51:00Z,Bryce Vine,Glamorama,191160,October 2021
2021-10-17T19:56:00Z,KALEO,All the Pretty Girls,269893,October 2021
2021-10-17T19:59:00Z,Kishi Bashi,"Annie, Heart Thief of the Sea",196243,October 2021
2021-10-17T20:04:00Z,Bo Burnham,That Funny Feeling,301110,October 2021
2021-10-17T20:07:00Z,Pony Bradshaw,Van Gogh,172840,October 2021
2021-10-17T20:11:00Z,Noah Kahan,Animal,219554,October 2021
2021-10-17T20:16:00Z,DISPATCH,The Poet Nurse And The Identical Queen,319306,October 2021
2021-10-17T20:20:00Z,DISPATCH,Only the Wild Ones,253165,October 2021
2021-10-17T20:23:00Z,DISPATCH,One by One,153813,October 2021
2021-10-17T20:25:00Z,DISPATCH,As Old As I,147266,October 2021
2021-10-17T20:50:00Z,DISPATCH,Elevator Operator,234746,October 2021
2021-10-17T20:50:00Z,One11Twenty,Two Summers,3381,October 2021
2021-10-17T20:54:00Z,LaPeer,Pretty Girl,247603,October 2021
2021-10-17T20:58:00Z,Motherfolk,Salt Lake City,231975,October 2021
2021-10-17T21:02:00Z,Nick Horn,Hungry Amoeba,221363,October 2021
2021-10-17T21:06:00Z,John Chuck & the Class,June,253655,October 2021
2021-10-18T01:09:00Z,East Love,Sweet Arizona,183866,October 2021
2021-10-18T01:13:00Z,Shwayze,Travelin',239198,October 2021
2021-10-18T01:16:00Z,Rence,Endless,206132,October 2021
2021-10-18T01:19:00Z,The Unlikely Candidates,High Low,184473,October 2021
2021-10-18T01:22:00Z,Tigers in the Sky,Another State,173226,October 2021
2021-10-18T01:24:00Z,Katastro,The Way I Feel,157640,October 2021
2021-10-18T01:26:00Z,Medium Build,Rabbit,128642,October 2021
2021-10-18T01:30:00Z,Stephen Wilson Jr.,Year to Be Young 1994,200898,October 2021
2021-10-18T01:33:00Z,Tor Miller,The Dirt,225857,October 2021
2021-10-18T01:37:00Z,The Elovaters,Margaritas (with Orange Grove),217408,October 2021
2021-10-18T01:41:00Z,Dante Elephante,Call Me (On the Phone),245146,October 2021
2021-10-18T01:44:00Z,Box the Oxford,1922,214382,October 2021
2021-10-18T01:47:00Z,Humming House,Companion,172478,October 2021
2021-10-18T01:52:00Z,Grady Spencer & the Work,Neon Moon,317457,October 2021
2021-10-18T01:57:00Z,Night Cap,Everest,286185,October 2021
2021-10-18T02:02:00Z,AFTM,You and I,276975,October 2021
2021-10-18T02:05:00Z,Jam in the Van,"Feels Good To Be Me - Live Session, Nashville, TN, 2019",197046,October 2021
2021-10-18T02:08:00Z,Grayson Erhard,Karma,192180,October 2021
2021-10-18T17:57:00Z,Coast Modern,Sunshine Time,162915,October 2021
2021-10-18T18:02:00Z,Hunter Cox,Gunslinger,307986,October 2021
2021-10-18T18:03:00Z,Arts Fishing Club,Tupelo Honey,6617,October 2021
2021-10-18T18:03:00Z,Arts Fishing Club,Tupelo Honey,15560,October 2021
2021-10-18T18:04:00Z,Devon Cole,July for the Whole Year,12350,October 2021
2021-10-18T18:07:00Z,Briston Maroney,Small Talk,198808,October 2021
2021-10-18T18:11:00Z,RIZ LA VIE,Stay,230243,October 2021
2021-10-18T19:10:00Z,The Brook & The Bluff,Doobie Bronson,203547,October 2021
2021-10-18T19:11:00Z,Callaway Martin,Couch Surfing (feat. Parrotfish),44749,October 2021
2021-10-18T19:14:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,October 2021
2021-10-18T23:18:00Z,Marc Scibilia,Wild World,205700,October 2021
2021-10-18T23:21:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-18T23:23:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-18T23:26:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-18T23:31:00Z,The Federal Empire,Bad Habits,258000,October 2021
2021-10-18T23:34:00Z,Tor Miller,The Dirt,225857,October 2021
2021-10-18T23:37:00Z,Caamp,Down the River,183821,October 2021
2021-10-18T23:41:00Z,Two Friends,Emily,183365,October 2021
2021-10-19T14:22:00Z,RIZ LA VIE,Stay,4720,October 2021
2021-10-19T14:22:00Z,Hunter Cox,Gunslinger,4480,October 2021
2021-10-19T14:26:00Z,The Brook & The Bluff,Doobie Bronson,203547,October 2021
2021-10-19T14:30:00Z,Callaway Martin,Couch Surfing (feat. Parrotfish),263000,October 2021
2021-10-19T14:32:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,136302,October 2021
2021-10-19T17:59:00Z,Kygo,Undeniable (feat. X Ambassadors),180596,October 2021
2021-10-19T18:03:00Z,Kygo,Don't Give Up on Love,189750,October 2021
2021-10-19T18:06:00Z,Martin Garrix,Drown (feat. Clinton Kane),174062,October 2021
2021-10-19T18:10:00Z,FRENSHIP,Capsize,237706,October 2021
2021-10-19T18:13:00Z,Lucas Estrada,White Flag,198974,October 2021
2021-10-19T18:17:00Z,Gryffin,Best Is Yet To Come (with Kyle Reynolds),215201,October 2021
2021-10-19T18:20:00Z,Kygo,Love Me Now (feat. Zoe Wees),195880,October 2021
2021-10-19T18:23:00Z,Lost Frequencies,Where Are You Now,148197,October 2021
2021-10-19T18:25:00Z,John De Sohn,Love You Better,170893,October 2021
2021-10-19T18:29:00Z,ILLENIUM,Good Things Fall Apart (with Jon Bellion),216668,October 2021
2021-10-19T18:33:00Z,Robin Schulz,Sugar (feat. Francesco Yates),219043,October 2021
2021-10-19T18:36:00Z,Kygo,Could You Love Me,202052,October 2021
2021-10-19T18:40:00Z,The Chainsmokers,Roses,226738,October 2021
2021-10-19T18:43:00Z,Marshmello,Happier,214289,October 2021
2021-10-19T18:48:00Z,Gryffin,Feel Good (feat. Daya),248156,October 2021
2021-10-19T18:50:00Z,Don Diablo,Problems,124254,October 2021
2021-10-20T00:45:00Z,Callaway Martin,Couch Surfing (feat. Parrotfish),3136,October 2021
2021-10-20T00:48:00Z,Marc Scibilia,Wild World,30381,October 2021
2021-10-20T00:48:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,October 2021
2021-10-20T00:49:00Z,The Honest Heart Collective,Lonely Bones,21173,October 2021
2021-10-20T00:49:00Z,Lady Sol,Next Train Home,17920,October 2021
2021-10-20T00:49:00Z,Swim,The Chase,9781,October 2021
2021-10-20T00:50:00Z,Nic D,Fine Apple - Lemon & Lime Remix,54389,October 2021
2021-10-20T00:52:00Z,Jonah Renna,Cupid Tryouts,96522,October 2021
2021-10-20T00:56:00Z,Ry-Lo,New Friend,47334,October 2021
2021-10-20T00:56:00Z,Walden,Green Lights,234998,October 2021
2021-10-20T01:22:00Z,New Dialogue,Flesh & Blood (feat. Smallpools),178965,October 2021
2021-10-20T01:25:00Z,The Shivers,Just Didn't Need to Know (2019 Version),220947,October 2021
2021-10-20T01:45:00Z,Hey Rosetta!,Harriet,306124,October 2021
2021-10-21T00:37:00Z,JONES Jnr.,Sunlight,154969,October 2021
2021-10-21T00:38:00Z,Smooth Hound Smith,California Sway,10762,October 2021
2021-10-21T02:19:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,318811,October 2021
2021-10-21T02:22:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-21T02:23:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-21T02:27:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-21T02:28:00Z,The Federal Empire,Bad Habits,71894,October 2021
2021-10-21T02:28:00Z,RIZ LA VIE,Stay,4063,October 2021
2021-10-21T02:28:00Z,The Brook & The Bluff,Doobie Bronson,11882,October 2021
2021-10-21T02:29:00Z,Callaway Martin,Couch Surfing (feat. Parrotfish),3178,October 2021
2021-10-21T02:34:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,October 2021
2021-10-21T02:37:00Z,Marc Scibilia,Wild World,214400,October 2021
2021-10-21T02:41:00Z,Swim,The Chase,243834,October 2021
2021-10-21T02:43:00Z,Lady Sol,Next Train Home,106860,October 2021
2021-10-21T02:47:00Z,The Honest Heart Collective,Lonely Bones,232289,October 2021
2021-10-21T02:48:00Z,Nic D,Fine Apple - Lemon & Lime Remix,54662,October 2021
2021-10-21T02:53:00Z,Jonah Renna,Cupid Tryouts,235833,October 2021
2021-10-21T02:56:00Z,Walden,Green Lights,234998,October 2021
2021-10-21T03:01:00Z,Ry-Lo,New Friend,305818,October 2021
2021-10-21T03:04:00Z,New Dialogue,Flesh & Blood (feat. Smallpools),178965,October 2021
2021-10-21T03:17:00Z,The Shivers,Just Didn't Need to Know (2019 Version),27754,October 2021
2021-10-21T03:22:00Z,Hey Rosetta!,Harriet,306124,October 2021
2021-10-21T03:26:00Z,JONES Jnr.,Sunlight,204203,October 2021
2021-10-21T03:37:00Z,Smooth Hound Smith,California Sway,293280,October 2021
2021-10-21T03:42:00Z,Houses,Fast Talk,259946,October 2021
2021-10-21T03:45:00Z,Ken Loi,Hurricanes,189090,October 2021
2021-10-21T03:48:00Z,Louis The Child,Little Things (feat. Quinn XCII & Chelsea Cutler) - Acoustic,178057,October 2021
2021-10-21T03:53:00Z,The Q-Tip Bandits,Willow,262375,October 2021
2021-10-21T03:56:00Z,Felix Riebl,All I Can Say,218866,October 2021
2021-10-21T04:00:00Z,AJR,3 O'Clock Things,228376,October 2021
2021-10-21T04:04:00Z,Luke Dick,Giant,26917,October 2021
2021-10-21T04:04:00Z,Aunt Martha,Neighbor Song,255453,October 2021
2021-10-21T04:10:00Z,Shinyribs,Who Built the Moon,309226,October 2021
2021-10-21T04:17:00Z,Hunter Cox,Gunslinger,307986,October 2021
2021-10-21T04:19:00Z,Arts Fishing Club,Tupelo Honey,101941,October 2021
2021-10-21T04:22:00Z,Devon Cole,July for the Whole Year,204065,October 2021
2021-10-21T04:26:00Z,Briston Maroney,Small Talk,198808,October 2021
2021-10-21T04:29:00Z,RIZ LA VIE,Stay,230243,October 2021
2021-10-21T04:38:00Z,Kygo,Freedom,198635,October 2021
2021-10-21T04:41:00Z,John De Sohn,Forever Young,167911,October 2021
2021-10-21T04:45:00Z,FRENSHIP,Capsize,237706,October 2021
2021-10-21T04:45:00Z,Lucas Estrada,White Flag,15776,October 2021
2021-10-21T15:17:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,October 2021
2021-10-21T15:20:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-21T17:57:00Z,Sugadaisy,Slip n Fall,67848,October 2021
2021-10-21T17:57:00Z,Sugadaisy,Where the wildflowers grow.,170,October 2021
2021-10-21T18:01:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206937,October 2021
2021-10-21T18:03:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-22T00:10:00Z,The Brook & The Bluff,Doobie Bronson,140782,October 2021
2021-10-22T00:14:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,October 2021
2021-10-22T00:16:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-22T00:19:00Z,The Federal Empire,Bad Habits,8732,October 2021
2021-10-22T00:19:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-22T00:23:00Z,Tor Miller,The Dirt,225857,October 2021
2021-10-22T00:37:00Z,Caamp,Down the River,4768,October 2021
2021-10-22T00:42:00Z,Sugadaisy,Where the wildflowers grow.,57331,October 2021
2021-10-22T00:46:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,October 2021
2021-10-22T00:49:00Z,Marc Scibilia,Wild World,214400,October 2021
2021-10-22T00:53:00Z,Swim,The Chase,243834,October 2021
2021-10-22T00:55:00Z,Lady Sol,Next Train Home,135779,October 2021
2021-10-22T00:59:00Z,Nic D,Fine Apple - Lemon & Lime Remix,12134,October 2021
2021-10-22T00:59:00Z,The Honest Heart Collective,Lonely Bones,232289,October 2021
2021-10-22T01:03:00Z,Jonah Renna,Cupid Tryouts,202613,October 2021
2021-10-22T01:04:00Z,Glass Animals,Youth,28160,October 2021
2021-10-22T01:07:00Z,Walden,Green Lights,234998,October 2021
2021-10-22T01:08:00Z,Ry-Lo,New Friend,85019,October 2021
2021-10-22T01:11:00Z,New Dialogue,Flesh & Blood (feat. Smallpools),178965,October 2021
2021-10-22T01:15:00Z,The Shivers,Just Didn't Need to Know (2019 Version),220947,October 2021
2021-10-22T01:18:00Z,JONES Jnr.,Sunlight,5205,October 2021
2021-10-22T01:18:00Z,Hey Rosetta!,Harriet,200507,October 2021
2021-10-22T01:25:00Z,Smooth Hound Smith,California Sway,238186,October 2021
2021-10-22T01:29:00Z,Houses,Fast Talk,259946,October 2021
2021-10-22T01:32:00Z,Ken Loi,Hurricanes,189090,October 2021
2021-10-22T01:35:00Z,Louis The Child,Little Things (feat. Quinn XCII & Chelsea Cutler) - Acoustic,178057,October 2021
2021-10-22T01:39:00Z,The Q-Tip Bandits,Willow,262375,October 2021
2021-10-22T01:44:00Z,Felix Riebl,All I Can Say,218866,October 2021
2021-10-22T01:48:00Z,AJR,3 O'Clock Things,228376,October 2021
2021-10-22T01:49:00Z,Aunt Martha,Neighbor Song,72828,October 2021
2021-10-22T01:51:00Z,Luke Dick,Giant,116458,October 2021
2021-10-22T01:57:00Z,Shinyribs,Who Built the Moon,235968,October 2021
2021-10-22T01:58:00Z,Briston Maroney,Why - Live,7296,October 2021
2021-10-22T01:58:00Z,Hunter Cox,Gunslinger,15530,October 2021
2021-10-22T02:01:00Z,ONR,AMERICAN GODS - Manatee Commune Remix,206117,October 2021
2021-10-22T02:04:00Z,Sugadaisy,Where the wildflowers grow.,171117,October 2021
2021-10-22T02:06:00Z,Sugadaisy,Slip n Fall,103614,October 2021
2021-10-22T02:09:00Z,JR JR,Good Old Days,204428,October 2021
2021-10-22T02:13:00Z,The Federal Empire,Bad Habits,258000,October 2021
2021-10-22T02:14:00Z,Tor Miller,The Dirt,29091,October 2021
2021-10-22T02:15:00Z,Caamp,Down the River,103882,October 2021
2021-10-22T02:16:00Z,Two Friends,Emily,5376,October 2021
2021-10-22T02:19:00Z,Bryce Vine,Glamorama,191160,October 2021
2021-10-22T02:23:00Z,Kishi Bashi,"Annie, Heart Thief of the Sea",6044,October 2021
2021-10-22T02:23:00Z,KALEO,All the Pretty Girls,269892,October 2021
